departamento,provincia,distrito,banco,monto_pn,monto_pyme,monto_general,total_pn,total_pyme,total_general,%Participacion_PN,%Participacion_PYME,%Participacion_General
LORETO,REQUENA,SAQUENA,BBVA,34756.0,0.0,34756.0,327703.0,0.0,327703.0,0.10605945017286994,,0.10605945017286994
LORETO,REQUENA,SAQUENA,BCP,107615.0,0.0,107615.0,327703.0,0.0,327703.0,0.3283918670259351,,0.3283918670259351
LORETO,REQUENA,SAQUENA,IBK,103517.0,0.0,103517.0,327703.0,0.0,327703.0,0.3158866412574801,,0.3158866412574801
LORETO,REQUENA,SAQUENA,SCO,81815.0,0.0,81815.0,327703.0,0.0,327703.0,0.24966204154371488,,0.24966204154371488
LORETO,REQUENA,SOPLIN,BBVA,4558.0,64486.0,69044.0,203316.0,64486.0,267802.0,0.022418304511204235,1.0,0.25781734266360967
LORETO,REQUENA,SOPLIN,BCP,9961.0,0.0,9961.0,203316.0,64486.0,267802.0,0.04899270101713589,0.0,0.03719539062441655
LORETO,REQUENA,SOPLIN,IBK,143573.0,0.0,143573.0,203316.0,64486.0,267802.0,0.7061569182946743,0.0,0.5361162351289386
LORETO,REQUENA,SOPLIN,SCO,45224.0,0.0,45224.0,203316.0,64486.0,267802.0,0.22243207617698557,0.0,0.16887103158303524
LORETO,REQUENA,TAPICHE,BBVA,3443.0,0.0,3443.0,163438.0,0.0,163438.0,0.02106609234082649,,0.02106609234082649
LORETO,REQUENA,TAPICHE,BCP,104603.0,0.0,104603.0,163438.0,0.0,163438.0,0.64001639765538,,0.64001639765538
LORETO,REQUENA,TAPICHE,IBK,1396.0,0.0,1396.0,163438.0,0.0,163438.0,0.008541465265115823,,0.008541465265115823
LORETO,REQUENA,TAPICHE,SCO,53996.0,0.0,53996.0,163438.0,0.0,163438.0,0.33037604473867765,,0.33037604473867765
LORETO,REQUENA,YAQUERANA,BBVA,179304.0,0.0,179304.0,652224.0,1649.0,653873.0,0.2749116867824551,0.0,0.27421838797442316
LORETO,REQUENA,YAQUERANA,BCP,294058.0,1649.0,295707.0,652224.0,1649.0,653873.0,0.45085430772250024,1.0,0.45223919629652853
LORETO,REQUENA,YAQUERANA,IBK,80357.0,0.0,80357.0,652224.0,1649.0,653873.0,0.12320460455303699,0.0,0.12289389529771072
LORETO,REQUENA,YAQUERANA,SCO,98505.0,0.0,98505.0,652224.0,1649.0,653873.0,0.15102940094200765,0.0,0.15064852043133758
LORETO,UCAYALI,CONTAMANÁ,BBVA,4746310.0,2328156.0,7074466.0,14339052.0,3907122.0,18246174.0,0.3310058433430606,0.595874917650383,0.38772325639336774
LORETO,UCAYALI,CONTAMANÁ,BCP,2400515.0,1578966.0,3979481.0,14339052.0,3907122.0,18246174.0,0.16741099760290987,0.4041250823496169,0.21809947663548535
LORETO,UCAYALI,CONTAMANÁ,IBK,5184063.0,0.0,5184063.0,14339052.0,3907122.0,18246174.0,0.36153457006781203,0.0,0.28411781012282356
LORETO,UCAYALI,CONTAMANÁ,SCO,2008164.0,0.0,2008164.0,14339052.0,3907122.0,18246174.0,0.1400485889862175,0.0,0.11005945684832338
LORETO,UCAYALI,INAHUAYA,BBVA,267624.0,0.0,267624.0,696953.0,3158.0,700111.0,0.3839914599693236,0.0,0.3822593845833018
LORETO,UCAYALI,INAHUAYA,BCP,55785.0,3158.0,58943.0,696953.0,3158.0,700111.0,0.08004126533640002,1.0,0.08419093543738064
LORETO,UCAYALI,INAHUAYA,IBK,242969.0,0.0,242969.0,696953.0,3158.0,700111.0,0.3486160472800892,0.0,0.34704354023861933
LORETO,UCAYALI,INAHUAYA,SCO,130575.0,0.0,130575.0,696953.0,3158.0,700111.0,0.1873512274141872,0.0,0.18650613974069827
LORETO,UCAYALI,PADRE MARQUEZ,BBVA,242294.0,128134.0,370428.0,1346309.0,185977.0,1532286.0,0.17996908584879104,0.6889776692816854,0.24174860306757354
LORETO,UCAYALI,PADRE MARQUEZ,BCP,317394.0,57843.0,375237.0,1346309.0,185977.0,1532286.0,0.23575122798703715,0.31102233071831464,0.24488705111186815
LORETO,UCAYALI,PADRE MARQUEZ,IBK,345562.0,0.0,345562.0,1346309.0,185977.0,1532286.0,0.2566736165323117,0.0,0.22552056208827856
LORETO,UCAYALI,PADRE MARQUEZ,SCO,441059.0,0.0,441059.0,1346309.0,185977.0,1532286.0,0.3276060696318601,0.0,0.28784378373227976
LORETO,UCAYALI,PAMPA HERMOSA,BBVA,811106.0,0.0,811106.0,1400899.0,228700.0,1629599.0,0.5789896345132661,0.0,0.49773349149085144
LORETO,UCAYALI,PAMPA HERMOSA,BCP,229490.0,228700.0,458190.0,1400899.0,228700.0,1629599.0,0.16381623514614543,1.0,0.2811673301223184
LORETO,UCAYALI,PAMPA HERMOSA,IBK,152034.0,0.0,152034.0,1400899.0,228700.0,1629599.0,0.10852602507389897,0.0,0.09329534443749658
LORETO,UCAYALI,PAMPA HERMOSA,SCO,208269.0,0.0,208269.0,1400899.0,228700.0,1629599.0,0.14866810526668947,0.0,0.12780383394933353
LORETO,UCAYALI,SARAYACU,BBVA,816194.0,0.0,816194.0,2177904.0,176285.0,2354189.0,0.3747612383282275,0.0,0.3466985870718111
LORETO,UCAYALI,SARAYACU,BCP,533869.0,176285.0,710154.0,2177904.0,176285.0,2354189.0,0.24512972105290223,1.0,0.3016554745604537
LORETO,UCAYALI,SARAYACU,IBK,717881.0,0.0,717881.0,2177904.0,176285.0,2354189.0,0.32962013018020997,0.0,0.30493770890952254
LORETO,UCAYALI,SARAYACU,SCO,109960.0,0.0,109960.0,2177904.0,176285.0,2354189.0,0.05048891043866029,0.0,0.046708229458212576
LORETO,UCAYALI,UCAYALI,BBVA,0.0,59447.0,59447.0,236698.0,59447.0,296145.0,0.0,1.0,0.20073612588427966
LORETO,UCAYALI,UCAYALI,BCP,6639.0,0.0,6639.0,236698.0,59447.0,296145.0,0.028048399226017963,0.0,0.02241807222813149
LORETO,UCAYALI,UCAYALI,IBK,13052.0,0.0,13052.0,236698.0,59447.0,296145.0,0.055141995285131265,0.0,0.0440730047780648
LORETO,UCAYALI,UCAYALI,SCO,217007.0,0.0,217007.0,236698.0,59447.0,296145.0,0.9168096054888508,0.0,0.732772797109524
LORETO,UCAYALI,VARGAS GUERRA,BBVA,954838.0,0.0,954838.0,3104233.0,112997.0,3217230.0,0.30759224581402234,0.0,0.2967888525222008
LORETO,UCAYALI,VARGAS GUERRA,BCP,1197722.0,112997.0,1310719.0,3104233.0,112997.0,3217230.0,0.3858350838999521,1.0,0.40740606049303285
LORETO,UCAYALI,VARGAS GUERRA,IBK,496765.0,0.0,496765.0,3104233.0,112997.0,3217230.0,0.1600282581880935,0.0,0.15440767368201838
LORETO,UCAYALI,VARGAS GUERRA,SCO,454908.0,0.0,454908.0,3104233.0,112997.0,3217230.0,0.1465444120979321,0.0,0.14139741330274802
MADRE DE DIOS,MADRE DE DIOS,MADRE DE DIOS,BBVA,0.0,0.0,0.0,42711.0,0.0,42711.0,0.0,,0.0
MADRE DE DIOS,MADRE DE DIOS,MADRE DE DIOS,BCP,140.0,0.0,140.0,42711.0,0.0,42711.0,0.003277844115099155,,0.003277844115099155
MADRE DE DIOS,MADRE DE DIOS,MADRE DE DIOS,IBK,42571.0,0.0,42571.0,42711.0,0.0,42711.0,0.9967221558849009,,0.9967221558849009
MADRE DE DIOS,MADRE DE DIOS,MADRE DE DIOS,SCO,0.0,0.0,0.0,42711.0,0.0,42711.0,0.0,,0.0
MADRE DE DIOS,MANU,FITZCARRALD,BBVA,14200.0,109604.0,123804.0,455251.0,257257.0,712508.0,0.03119158442265915,0.4260486595116945,0.17375804903243192
MADRE DE DIOS,MANU,FITZCARRALD,BCP,198333.0,147653.0,345986.0,455251.0,257257.0,712508.0,0.435656374176004,0.5739513404883054,0.4855889337382879
MADRE DE DIOS,MANU,FITZCARRALD,IBK,84013.0,0.0,84013.0,455251.0,257257.0,712508.0,0.18454215366907487,0.0,0.11791165853576381
MADRE DE DIOS,MANU,FITZCARRALD,SCO,158705.0,0.0,158705.0,455251.0,257257.0,712508.0,0.348609887732262,0.0,0.2227413586935164
MADRE DE DIOS,MANU,HUEPETUHE,BBVA,702736.0,249848.0,952584.0,5465094.0,6703746.0,12168840.0,0.1285862603644146,0.03726990849593645,0.07828059206958099
MADRE DE DIOS,MANU,HUEPETUHE,BCP,1109049.0,2853552.0,3962601.0,5465094.0,6703746.0,12168840.0,0.2029331974893753,0.42566529221125027,0.32563506464050807
MADRE DE DIOS,MANU,HUEPETUHE,IBK,2171417.0,37560.0,2208977.0,5465094.0,6703746.0,12168840.0,0.39732473037060295,0.00560283757767672,0.1815273271733378
MADRE DE DIOS,MANU,HUEPETUHE,SCO,1481892.0,3562786.0,5044678.0,5465094.0,6703746.0,12168840.0,0.27115581177560716,0.5314619617151366,0.41455701611657314
MADRE DE DIOS,MANU,MADRE DE DIOS,BBVA,570312.0,699365.0,1269677.0,6848927.0,1387775.0,8236702.0,0.08327026992695352,0.503946965466304,0.15414871146242756
MADRE DE DIOS,MANU,MADRE DE DIOS,BCP,1400835.0,688410.0,2089245.0,6848927.0,1387775.0,8236702.0,0.2045334984589557,0.49605303453369604,0.2536506723200621
MADRE DE DIOS,MANU,MADRE DE DIOS,IBK,4492424.0,0.0,4492424.0,6848927.0,1387775.0,8236702.0,0.6559310677424361,0.0,0.5454153859153822
MADRE DE DIOS,MANU,MADRE DE DIOS,SCO,385356.0,0.0,385356.0,6848927.0,1387775.0,8236702.0,0.05626516387165464,0.0,0.04678523030212821
MADRE DE DIOS,MANU,MANU,BBVA,0.0,0.0,0.0,12737.0,0.0,12737.0,0.0,,0.0
MADRE DE DIOS,MANU,MANU,BCP,12737.0,0.0,12737.0,12737.0,0.0,12737.0,1.0,,1.0
MADRE DE DIOS,MANU,MANU,IBK,0.0,0.0,0.0,12737.0,0.0,12737.0,0.0,,0.0
MADRE DE DIOS,MANU,MANU,SCO,0.0,0.0,0.0,12737.0,0.0,12737.0,0.0,,0.0
MADRE DE DIOS,MANU,MANÚ,BBVA,297565.0,89184.0,386749.0,2168822.0,542070.0,2710892.0,0.13720120876678676,0.16452487686092201,0.1426648497985165
MADRE DE DIOS,MANU,MANÚ,BCP,571347.0,234227.0,805574.0,2168822.0,542070.0,2710892.0,0.2634365568036473,0.43209733060305866,0.2971619673524434
MADRE DE DIOS,MANU,MANÚ,IBK,1111956.0,0.0,1111956.0,2168822.0,542070.0,2710892.0,0.5127004429132497,0.0,0.4101808556002969
MADRE DE DIOS,MANU,MANÚ,SCO,187954.0,218659.0,406613.0,2168822.0,542070.0,2710892.0,0.08666179151631623,0.40337779253601935,0.14999232724874323
MADRE DE DIOS,TAHUAMANU,IBERIA,BBVA,896157.0,14290.0,910447.0,4826299.0,287912.0,5114211.0,0.1856820308895077,0.049633221262052295,0.1780229638550306
MADRE DE DIOS,TAHUAMANU,IBERIA,BCP,858320.0,273622.0,1131942.0,4826299.0,287912.0,5114211.0,0.17784227624521398,0.9503667787379477,0.22133267477622648
MADRE DE DIOS,TAHUAMANU,IBERIA,IBK,2610560.0,0.0,2610560.0,4826299.0,287912.0,5114211.0,0.5409030812222781,0.0,0.5104521499015195
MADRE DE DIOS,TAHUAMANU,IBERIA,SCO,461262.0,0.0,461262.0,4826299.0,287912.0,5114211.0,0.09557261164300015,0.0,0.0901922114672234
MADRE DE DIOS,TAHUAMANU,IÑAPARI,BBVA,498768.0,156487.0,655255.0,1836144.0,1937349.0,3773493.0,0.27163882571301595,0.08077377901451932,0.1736468041679155
MADRE DE DIOS,TAHUAMANU,IÑAPARI,BCP,453044.0,1780862.0,2233906.0,1836144.0,1937349.0,3773493.0,0.2467366393921174,0.9192262209854807,0.5919995081480209
MADRE DE DIOS,TAHUAMANU,IÑAPARI,IBK,431017.0,0.0,431017.0,1836144.0,1937349.0,3773493.0,0.23474030359274653,0.0,0.11422228688379706
MADRE DE DIOS,TAHUAMANU,IÑAPARI,SCO,453315.0,0.0,453315.0,1836144.0,1937349.0,3773493.0,0.2468842313021201,0.0,0.12013140080026649
MADRE DE DIOS,TAHUAMANU,TAHUAMANU,BBVA,0.0,0.0,0.0,0.0,0.0,0.0,,,
MADRE DE DIOS,TAHUAMANU,TAHUAMANU,BCP,0.0,0.0,0.0,0.0,0.0,0.0,,,
MADRE DE DIOS,TAHUAMANU,TAHUAMANU,IBK,0.0,0.0,0.0,0.0,0.0,0.0,,,
MADRE DE DIOS,TAHUAMANU,TAHUAMANU,SCO,0.0,0.0,0.0,0.0,0.0,0.0,,,
MADRE DE DIOS,TAHUAMANU,TAHUAMANÚ,BBVA,299555.0,0.0,299555.0,1858995.0,275940.0,2134935.0,0.16113814184545952,0.0,0.1403110633344809
MADRE DE DIOS,TAHUAMANU,TAHUAMANÚ,BCP,868347.0,275940.0,1144287.0,1858995.0,275940.0,2134935.0,0.46710561351698093,1.0,0.5359821259195244
MADRE DE DIOS,TAHUAMANU,TAHUAMANÚ,IBK,652453.0,0.0,652453.0,1858995.0,275940.0,2134935.0,0.3509708202550303,0.0,0.30560789906952673
MADRE DE DIOS,TAHUAMANU,TAHUAMANÚ,SCO,38640.0,0.0,38640.0,1858995.0,275940.0,2134935.0,0.02078542438252927,0.0,0.0180989116764679
MADRE DE DIOS,TAMBOPATA,INAMBARI,BBVA,2204955.0,162038.0,2366993.0,6846982.0,4540553.0,11387535.0,0.32203312349879115,0.03568684254979514,0.20785824148948828
MADRE DE DIOS,TAMBOPATA,INAMBARI,BCP,1466594.0,4212358.0,5678952.0,6846982.0,4540553.0,11387535.0,0.21419568504780648,0.9277191566754094,0.4986989721656179
MADRE DE DIOS,TAMBOPATA,INAMBARI,IBK,2099767.0,0.0,2099767.0,6846982.0,4540553.0,11387535.0,0.3066704425395013,0.0,0.18439170549201386
MADRE DE DIOS,TAMBOPATA,INAMBARI,SCO,1075666.0,166157.0,1241823.0,6846982.0,4540553.0,11387535.0,0.15710074891390105,0.03659400077479549,0.10905108085287993
MADRE DE DIOS,TAMBOPATA,LABERINTO,BBVA,705343.0,337392.0,1042735.0,2362712.0,1416256.0,3778968.0,0.2985310947758339,0.2382281169506078,0.27593115369063725
MADRE DE DIOS,TAMBOPATA,LABERINTO,BCP,809244.0,301937.0,1111181.0,2362712.0,1416256.0,3778968.0,0.3425064078905935,0.21319380112070135,0.2940435060577385
MADRE DE DIOS,TAMBOPATA,LABERINTO,IBK,688061.0,3170.0,691231.0,2362712.0,1416256.0,3778968.0,0.2912166188684867,0.0022382959013059786,0.18291528269093574
MADRE DE DIOS,TAMBOPATA,LABERINTO,SCO,160064.0,773757.0,933821.0,2362712.0,1416256.0,3778968.0,0.06774587846508588,0.5463397860273849,0.24711005756068852
MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,BBVA,3707312.0,67814.0,3775126.0,15224679.0,2427667.0,17652346.0,0.24350674322920043,0.027933814645913133,0.21385973286496876
MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,BCP,4680993.0,1171577.0,5852570.0,15224679.0,2427667.0,17652346.0,0.30746086666260747,0.48259378242567863,0.3315462998515891
MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,IBK,4583449.0,87850.0,4671299.0,15224679.0,2427667.0,17652346.0,0.30105390070949933,0.036187005878483336,0.2646276591224758
MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,SCO,2252925.0,1100426.0,3353351.0,15224679.0,2427667.0,17652346.0,0.14797848939869274,0.4532853970499249,0.18996630816096624
MADRE DE DIOS,TAMBOPATA,TAMBOPATA,BBVA,91346453.0,11108071.0,102454524.0,344244679.0,70805269.0,415049948.0,0.265353275075604,0.15688198289310926,0.24684866121221632
MADRE DE DIOS,TAMBOPATA,TAMBOPATA,BCP,75765266.0,34222375.0,109987641.0,344244679.0,70805269.0,415049948.0,0.22009132056911182,0.48333090860794553,0.2649985659075423
MADRE DE DIOS,TAMBOPATA,TAMBOPATA,IBK,125992542.0,2276792.0,128269334.0,344244679.0,70805269.0,415049948.0,0.3659970645472199,0.03215568604082275,0.30904553685186825
MADRE DE DIOS,TAMBOPATA,TAMBOPATA,SCO,51140418.0,23198031.0,74338449.0,344244679.0,70805269.0,415049948.0,0.14855833980806424,0.32763142245812243,0.17910723602837314
MOQUEGUA,GRAL SANCHEZ CERRO,CHOJATA,BBVA,379245.0,0.0,379245.0,1183391.0,81721.0,1265112.0,0.3204731149721436,0.0,0.29977187790488113
MOQUEGUA,GRAL SANCHEZ CERRO,CHOJATA,BCP,302471.0,81721.0,384192.0,1183391.0,81721.0,1265112.0,0.25559683992864574,1.0,0.30368220363098286
MOQUEGUA,GRAL SANCHEZ CERRO,CHOJATA,IBK,383567.0,0.0,383567.0,1183391.0,81721.0,1265112.0,0.3241253313570916,0.0,0.3031881762247137
MOQUEGUA,GRAL SANCHEZ CERRO,CHOJATA,SCO,118108.0,0.0,118108.0,1183391.0,81721.0,1265112.0,0.09980471374211905,0.0,0.09335774223942228
MOQUEGUA,GRAL SANCHEZ CERRO,COALAQUE,BBVA,223867.0,0.0,223867.0,537778.0,12861.0,550639.0,0.41628143955312413,0.0,0.4065585619616482
MOQUEGUA,GRAL SANCHEZ CERRO,COALAQUE,BCP,193993.0,12861.0,206854.0,537778.0,12861.0,550639.0,0.3607306360617206,1.0,0.3756617311886735
MOQUEGUA,GRAL SANCHEZ CERRO,COALAQUE,IBK,110171.0,0.0,110171.0,537778.0,12861.0,550639.0,0.20486334509779128,0.0,0.20007845430490756
MOQUEGUA,GRAL SANCHEZ CERRO,COALAQUE,SCO,9747.0,0.0,9747.0,537778.0,12861.0,550639.0,0.01812457928736393,0.0,0.017701252544770712
MOQUEGUA,GRAL SANCHEZ CERRO,GRAL SANCHEZ CERRO,BBVA,0.0,0.0,0.0,14682.0,0.0,14682.0,0.0,,0.0
MOQUEGUA,GRAL SANCHEZ CERRO,GRAL SANCHEZ CERRO,BCP,13702.0,0.0,13702.0,14682.0,0.0,14682.0,0.9332516005993734,,0.9332516005993734
MOQUEGUA,GRAL SANCHEZ CERRO,GRAL SANCHEZ CERRO,IBK,980.0,0.0,980.0,14682.0,0.0,14682.0,0.06674839940062662,,0.06674839940062662
MOQUEGUA,GRAL SANCHEZ CERRO,GRAL SANCHEZ CERRO,SCO,0.0,0.0,0.0,14682.0,0.0,14682.0,0.0,,0.0
MOQUEGUA,GRAL SANCHEZ CERRO,ICHUÑA,BBVA,530824.0,0.0,530824.0,4031733.0,597260.0,4628993.0,0.13166149643341957,0.0,0.11467375301712489
MOQUEGUA,GRAL SANCHEZ CERRO,ICHUÑA,BCP,2222670.0,386761.0,2609431.0,4031733.0,597260.0,4628993.0,0.5512939472926407,0.6475588520912166,0.5637146135239349
MOQUEGUA,GRAL SANCHEZ CERRO,ICHUÑA,IBK,750155.0,0.0,750155.0,4031733.0,597260.0,4628993.0,0.1860626683364201,0.0,0.16205576461230337
MOQUEGUA,GRAL SANCHEZ CERRO,ICHUÑA,SCO,528084.0,210499.0,738583.0,4031733.0,597260.0,4628993.0,0.13098188793751966,0.35244114790878345,0.15955586884663683
MOQUEGUA,GRAL SANCHEZ CERRO,LA CAPILLA,BBVA,81941.0,0.0,81941.0,347123.0,0.0,347123.0,0.23605753580143063,,0.23605753580143063
MOQUEGUA,GRAL SANCHEZ CERRO,LA CAPILLA,BCP,125271.0,0.0,125271.0,347123.0,0.0,347123.0,0.36088360609927894,,0.36088360609927894
MOQUEGUA,GRAL SANCHEZ CERRO,LA CAPILLA,IBK,139911.0,0.0,139911.0,347123.0,0.0,347123.0,0.40305885809929043,,0.40305885809929043
MOQUEGUA,GRAL SANCHEZ CERRO,LA CAPILLA,SCO,0.0,0.0,0.0,347123.0,0.0,347123.0,0.0,,0.0
MOQUEGUA,GRAL SANCHEZ CERRO,LLOQUE,BBVA,199492.0,0.0,199492.0,1587976.0,606637.0,2194613.0,0.1256265837770848,0.0,0.09090076473619722
MOQUEGUA,GRAL SANCHEZ CERRO,LLOQUE,BCP,980641.0,591655.0,1572296.0,1587976.0,606637.0,2194613.0,0.6175414489891535,0.9753031879031447,0.7164342870474202
MOQUEGUA,GRAL SANCHEZ CERRO,LLOQUE,IBK,398366.0,0.0,398366.0,1587976.0,606637.0,2194613.0,0.2508639929066938,0.0,0.18151993084885581
MOQUEGUA,GRAL SANCHEZ CERRO,LLOQUE,SCO,9477.0,14982.0,24459.0,1587976.0,606637.0,2194613.0,0.005967974327067915,0.024696812096855286,0.011145017367526757
MOQUEGUA,GRAL SANCHEZ CERRO,MATALAQUE,BBVA,181701.0,0.0,181701.0,882038.0,418666.0,1300704.0,0.2060013287409386,0.0,0.13969435013654144
MOQUEGUA,GRAL SANCHEZ CERRO,MATALAQUE,BCP,349880.0,418666.0,768546.0,882038.0,418666.0,1300704.0,0.3966722522158909,1.0,0.5908692523433464
MOQUEGUA,GRAL SANCHEZ CERRO,MATALAQUE,IBK,321887.0,0.0,321887.0,882038.0,418666.0,1300704.0,0.3649355243198139,0.0,0.2474713693507516
MOQUEGUA,GRAL SANCHEZ CERRO,MATALAQUE,SCO,28570.0,0.0,28570.0,882038.0,418666.0,1300704.0,0.03239089472335659,0.0,0.021965028169360593
MOQUEGUA,GRAL SANCHEZ CERRO,OMATE,BBVA,329873.0,0.0,329873.0,1881073.0,84561.0,1965634.0,0.17536427347583003,0.0,0.16782015370104506
MOQUEGUA,GRAL SANCHEZ CERRO,OMATE,BCP,580740.0,84561.0,665301.0,1881073.0,84561.0,1965634.0,0.30872805042653845,1.0,0.33846636759437415
MOQUEGUA,GRAL SANCHEZ CERRO,OMATE,IBK,688405.0,0.0,688405.0,1881073.0,84561.0,1965634.0,0.365964000333852,0.0,0.3502203360340735
MOQUEGUA,GRAL SANCHEZ CERRO,OMATE,SCO,282055.0,0.0,282055.0,1881073.0,84561.0,1965634.0,0.1499436757637795,0.0,0.14349314267050733
MOQUEGUA,GRAL SANCHEZ CERRO,PUQUINA,BBVA,297958.0,0.0,297958.0,1270740.0,366201.0,1636941.0,0.23447597462895636,0.0,0.1820212212901992
MOQUEGUA,GRAL SANCHEZ CERRO,PUQUINA,BCP,563922.0,125560.0,689482.0,1270740.0,366201.0,1636941.0,0.4437744936021531,0.3428718108361255,0.4212014971828551
MOQUEGUA,GRAL SANCHEZ CERRO,PUQUINA,IBK,277703.0,0.0,277703.0,1270740.0,366201.0,1636941.0,0.2185364433322316,0.0,0.16964753158482804
MOQUEGUA,GRAL SANCHEZ CERRO,PUQUINA,SCO,131157.0,240641.0,371798.0,1270740.0,366201.0,1636941.0,0.10321308843665895,0.6571281891638745,0.22712974994211765
MOQUEGUA,GRAL SANCHEZ CERRO,QUINISTAQUILLAS,BBVA,141452.0,0.0,141452.0,1274544.0,29046.0,1303590.0,0.11098243764044238,0.0,0.10850957739780145
MOQUEGUA,GRAL SANCHEZ CERRO,QUINISTAQUILLAS,BCP,355533.0,29046.0,384579.0,1274544.0,29046.0,1303590.0,0.2789491771174632,1.0,0.295015303891561
MOQUEGUA,GRAL SANCHEZ CERRO,QUINISTAQUILLAS,IBK,558127.0,0.0,558127.0,1274544.0,29046.0,1303590.0,0.4379032814873398,0.0,0.4281461195621323
MOQUEGUA,GRAL SANCHEZ CERRO,QUINISTAQUILLAS,SCO,219432.0,0.0,219432.0,1274544.0,29046.0,1303590.0,0.17216510375475463,0.0,0.16832899914850527
MOQUEGUA,GRAL SANCHEZ CERRO,UBINAS,BBVA,272004.0,0.0,272004.0,1521236.0,265340.0,1786576.0,0.17880460362494707,0.0,0.15224877083314675
MOQUEGUA,GRAL SANCHEZ CERRO,UBINAS,BCP,688856.0,239067.0,927923.0,1521236.0,265340.0,1786576.0,0.4528265173845478,0.9009836436270445,0.5193862449736255
MOQUEGUA,GRAL SANCHEZ CERRO,UBINAS,IBK,477379.0,0.0,477379.0,1521236.0,265340.0,1786576.0,0.31380995453696864,0.0,0.2672032983763355
MOQUEGUA,GRAL SANCHEZ CERRO,UBINAS,SCO,82997.0,26273.0,109270.0,1521236.0,265340.0,1786576.0,0.05455892445353647,0.09901635637295546,0.0611616858168922
MOQUEGUA,GRAL SANCHEZ CERRO,YUNGA,BBVA,213488.0,0.0,213488.0,519844.0,390879.0,910723.0,0.41067704926862675,0.0,0.23441595303950818
MOQUEGUA,GRAL SANCHEZ CERRO,YUNGA,BCP,120536.0,49386.0,169922.0,519844.0,390879.0,910723.0,0.23186956086826047,0.12634600477385585,0.18657923430066004
MOQUEGUA,GRAL SANCHEZ CERRO,YUNGA,IBK,64642.0,0.0,64642.0,519844.0,390879.0,910723.0,0.1243488431144728,0.0,0.07097877181096778
MOQUEGUA,GRAL SANCHEZ CERRO,YUNGA,SCO,121178.0,341493.0,462671.0,519844.0,390879.0,910723.0,0.23310454674863998,0.8736539952261442,0.508026040848864
MOQUEGUA,ILO,EL ALGARROBAL,BBVA,6662183.0,68808.0,6730991.0,111479784.0,2832626.0,114312410.0,0.059761355475895075,0.02429124070738601,0.058882417053406536
MOQUEGUA,ILO,EL ALGARROBAL,BCP,69443574.0,1895276.0,71338850.0,111479784.0,2832626.0,114312410.0,0.6229252650866277,0.6690879770220283,0.6240691627444475
MOQUEGUA,ILO,EL ALGARROBAL,IBK,22630543.0,15752.0,22646295.0,111479784.0,2832626.0,114312410.0,0.2030013172612534,0.005560917678507505,0.19810880550939308
MOQUEGUA,ILO,EL ALGARROBAL,SCO,12743484.0,852790.0,13596274.0,111479784.0,2832626.0,114312410.0,0.1143120621762238,0.3010598645920782,0.11893961469275295
MOQUEGUA,ILO,ILO,BBVA,92788862.0,2637812.0,95426674.0,449120446.0,19518141.0,468638587.0,0.20660128664015442,0.13514668225831547,0.20362530241241103
MOQUEGUA,ILO,ILO,BCP,219397442.0,10896141.0,230293583.0,449120446.0,19518141.0,468638587.0,0.4885046849993554,0.5582571106541345,0.49140977586636503
MOQUEGUA,ILO,ILO,IBK,84821673.0,684232.0,85505905.0,449120446.0,19518141.0,468638587.0,0.18886174912642475,0.03505620745336351,0.18245596366139608
MOQUEGUA,ILO,ILO,SCO,52112469.0,5299956.0,57412425.0,449120446.0,19518141.0,468638587.0,0.11603227923406542,0.27153999963418646,0.12250895805982788
MOQUEGUA,ILO,PACOCHA,BBVA,12089348.0,0.0,12089348.0,118352755.0,250600.0,118603355.0,0.10214673921194314,0.0,0.10193091080770861
MOQUEGUA,ILO,PACOCHA,BCP,81716639.0,19460.0,81736099.0,118352755.0,250600.0,118603355.0,0.690449825185734,0.0776536312849162,0.6891550327560295
MOQUEGUA,ILO,PACOCHA,IBK,16936712.0,17327.0,16954039.0,118352755.0,250600.0,118603355.0,0.14310365652240203,0.06914205905826018,0.14294738121025327
MOQUEGUA,ILO,PACOCHA,SCO,7610056.0,213813.0,7823869.0,118352755.0,250600.0,118603355.0,0.06429977907992086,0.8532043096568236,0.06596667522600858
MOQUEGUA,MOQUEGUA,MOQUEGUA,BBVA,0.0,0.0,0.0,1698944.0,0.0,1698944.0,0.0,,0.0
MOQUEGUA,MOQUEGUA,MOQUEGUA,BCP,1283856.0,0.0,1283856.0,1698944.0,0.0,1698944.0,0.7556788216680479,,0.7556788216680479
MOQUEGUA,MOQUEGUA,MOQUEGUA,IBK,312295.0,0.0,312295.0,1698944.0,0.0,1698944.0,0.18381712404882092,,0.18381712404882092
MOQUEGUA,MOQUEGUA,MOQUEGUA,SCO,102793.0,0.0,102793.0,1698944.0,0.0,1698944.0,0.060504054283131166,,0.060504054283131166
MOQUEGUA,MSCAL NIETO,CUCHUMBAYA,BBVA,168344.0,0.0,168344.0,1529215.0,93089.0,1622304.0,0.11008523981258359,0.0,0.10376846756218316
